lugar,fecha,temp_celsius
Quilpué,2023-12-13 16:45:00-03:00,23.0
Vitacura,2023-12-13 16:45:00-03:00,31.0
Quilpué,2023-12-13 17:45:00-03:00,24.0
Vitacura,2023-12-13 17:45:00-03:00,31.0
Quilpué,2023-12-13 18:45:00-03:00,24.0
Vitacura,2023-12-13 18:45:00-03:00,31.0
Quilpué,2023-12-13 19:45:00-03:00,23.0
Vitacura,2023-12-13 19:45:00-03:00,29.0
Quilpué,2023-12-13 20:45:00-03:00,20.0
Vitacura,2023-12-13 20:45:00-03:00,28.0
Quilpué,2023-12-13 21:45:00-03:00,15.1
Vitacura,2023-12-13 21:45:00-03:00,21.6
Quilpué,2023-12-13 23:00:00-03:00,16.0
Vitacura,2023-12-13 22:45:00-03:00,25.0
Quilpué,2023-12-13 23:45:00-03:00,16.0
Vitacura,2023-12-13 23:45:00-03:00,22.0
Quilpué,2023-12-14 00:45:00-03:00,15.0
Vitacura,2023-12-14 00:45:00-03:00,21.0
Quilpué,2023-12-14 01:45:00-03:00,14.0
Vitacura,2023-12-14 02:00:00-03:00,20.0
Quilpué,2023-12-14 02:45:00-03:00,14.0
Vitacura,2023-12-14 02:45:00-03:00,19.0
Quilpué,2023-12-14 03:45:00-03:00,13.0
Vitacura,2023-12-14 03:45:00-03:00,19.0
Quilpué,2023-12-14 04:45:00-03:00,12.0
Vitacura,2023-12-14 04:45:00-03:00,19.0
Quilpué,2023-12-14 05:45:00-03:00,13.0
Vitacura,2023-12-14 05:45:00-03:00,18.0
Quilpué,2023-12-14 06:45:00-03:00,13.0
Vitacura,2023-12-14 06:45:00-03:00,18.0
Quilpué,2023-12-14 07:45:00-03:00,13.0
Vitacura,2023-12-14 07:45:00-03:00,18.0
Quilpué,2023-12-14 08:45:00-03:00,13.0
Vitacura,2023-12-14 08:45:00-03:00,16.0
Quilpué,2023-12-14 09:45:00-03:00,14.0
Vitacura,2023-12-14 09:45:00-03:00,16.0
Quilpué,2023-12-14 10:45:00-03:00,15.0
Vitacura,2023-12-14 10:45:00-03:00,18.0
Quilpué,2023-12-14 12:00:00-03:00,16.0
